ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,PROMEDIO DIARIO EN HORAS,LATITUD,LONGITUD
27,CHOCÓ,27495,NUQUÍ,27495003,2023,2,15883,7758.0,61.15,12.3,5.591359844,-77.33057439
27,CHOCÓ,27001,QUIBDÓ,27001029,2023,2,8980,3268.0,50.76,8.34,5.7543229,-76.65015147
27,CHOCÓ,27615,RIOSUCIO,27615912,2023,2,0,0.0,0.0,0.0,7.389887937,-77.24067483
27,CHOCÓ,27615,RIOSUCIO,27615930,2023,2,20,7.0,1.59,0.0,7.389887937,-77.24067483
27,CHOCÓ,27800,UNGUÍA,27800001,2023,2,20033,8171.0,78.98,11.03,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2023,2,15726,3837.0,91.96,9.04,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2023,2,383819,136573.0,821.57,22.18,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2023,2,59800,16912.0,187.39,16.04,3.140558454,-69.69713423
95,GUAVIARE,95200,MIRAFLORES,95200000,2023,2,75587,24768.0,201.96,17.45,1.363974932,-72.01810951
44,LA GUAJIRA,44847,URIBIA,44847012,2023,2,59448,11174.0,300.29,10.29,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2023,2,90744,33211.0,203.14,23.26,10.85754552,-74.02500493
52,NARIÑO,52250,EL CHARCO,52250023,2023,2,20734,7517.0,91.2,9.36,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250003,2023,2,3442,2679.0,23.71,6.34,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2023,2,10590,3974.0,56.0,8.57,2.216382295,-77.99533234
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,2023,2,1004,617.0,24.8,1.59,2.088531925,-78.59193099
52,NARIÑO,52390,LA TOLA,52390005,2023,2,2089,675.0,11.87,8.55,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390013,2023,2,5973,2187.0,42.66,7.21,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2023,2,4165,2330.0,37.76,6.36,2.56027333,-78.23506694
52,NARIÑO,52427,MAGÜÍ,52427901,2023,2,660,191.0,13.33,2.01,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427015,2023,2,1992,660.0,21.69,4.23,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427913,2023,2,129,62.0,6.55,78.0,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427013,2023,2,575,170.0,7.04,3.28,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427915,2023,2,2569,774.0,18.31,6.15,1.906858429,-78.04473644
52,NARIÑO,52490,OLAYA HERRERA,52490913,2023,2,2493,688.0,18.62,6.17,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2023,2,8340,3293.0,55.2,7.11,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2023,2,2680,4713.0,22.34,5.28,2.494420411,-77.98256461
52,NARIÑO,52696,SANTA BÁRBARA,52696022,2023,2,2707,1260.0,13.85,8.37,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2023,2,2705,1540.0,25.6,5.23,0.05947197,-75.06479327
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,2023,2,713026,246235.0,1941.81,22.29,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,2023,2,9126,354.0,45.81,9.02,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109105,2023,2,4004,684.0,16.36,11.0,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2023,2,95317,32134.0,212.61,23.06,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109030,2023,2,3594,1357.0,23.1,9.55,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2023,2,5003,2109.0,33.89,6.48,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2023,2,19177,7797.0,93.54,9.26,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2023,2,1257402,353503.0,2811.97,24.0,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2023,2,27764,8917.0,116.25,11.05,-0.719822209,-69.90776202
99,VICHADA,99773,CUMARIBO,99773000,2023,2,317052,129232.0,679.8,23.58,4.262454746,-69.52140484
99,VICHADA,99524,LA PRIMAVERA,99524000,2023,2,341866,138649.0,703.82,24.0,5.517593607,-69.62044054
99,VICHADA,99001,PUERTO CARREÑO,99001002,2023,2,33007,12054.0,109.65,14.03,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2023,2,2304587,753201.0,4727.36,24.0,5.836529669,-68.14122234
99,VICHADA,99624,SANTA ROSALÍA,99624000,2023,2,96580,47.0,369.7,17.47,4.968581012,-70.65997097
91,AMAZONAS,91001,LETICIA,91001000,2023,1,3696988,1065327.0,7132.96,24.0,-3.530058784,-70.04513691
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,2023,1,112349,39609.0,228.98,23.59,-3.631323222,-70.47199039
91,AMAZONAS,91798,TARAPACA (ANM),91798000,2023,1,26553,11970.0,96.94,10.19,-2.451794264,-70.00651535
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,2023,1,5368,870.0,41.22,6.36,6.453351334,-76.69504802
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,2023,1,1089078,237865.0,1778.95,23.5,13.3511096,-81.37388549
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2023,1,16731637,4600321.0,28229.7,24.0,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2023,1,37775,22357.0,230.05,6.49,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2023,1,6927,2640.0,20.83,15.0,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2023,1,7041,2223.0,38.98,7.56,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2023,1,16274,6186.0,99.35,7.02,0.647693081,-74.27235499
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,2023,1,3572,1792.0,39.08,3.52,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2023,1,15622,6107.0,41.35,18.56,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,2023,1,5548,2721.0,43.18,5.29,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,2023,1,6443,2704.0,51.44,6.27,1.308465061,-74.19746971
19,CAUCA,19318,GUAPI,19318008,2023,1,8296,3957.0,46.45,9.02,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2023,1,8150,4116.0,57.37,6.07,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,2023,1,0,0.0,0.0,0.0,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2023,1,3283,1589.0,28.35,4.51,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2023,1,5158,1565.0,44.9,4.41,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2023,1,4119,1176.0,26.45,6.24,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2023,1,5774,4084.0,31.48,7.1,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809026,2023,1,8959,3905.0,40.08,9.07,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2023,1,24263,8129.0,163.33,5.45,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2023,1,3474,1741.0,20.69,6.48,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2023,1,631527,201731.0,1257.87,23.24,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006007,2023,1,27055,9744.0,136.94,9.19,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2023,1,44275,15316.0,139.04,21.23,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2023,1,167506,64436.0,358.78,23.18,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077029,2023,1,980,286.0,7.65,5.3,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077026,2023,1,6212,2935.0,37.89,7.44,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077011,2023,1,4514,2299.0,41.6,5.43,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2023,1,217404,95152.0,435.07,23.1,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,2023,1,7301,2902.0,40.14,8.34,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077916,2023,1,2410,1042.0,25.65,4.01,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,2023,1,5040,2511.0,53.93,6.34,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099000,2023,1,89090,26099.0,244.35,15.15,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099005,2023,1,12867,6506.0,67.2,7.4,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099030,2023,1,7605,3438.0,32.95,9.25,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250002,2023,1,2467,841.0,17.79,5.42,4.272940191,-76.98785828
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2023,1,59896,35133.0,180.97,19.08,4.272940191,-76.98785828
27,CHOCÓ,27361,ISTMINA,27361021,2023,1,1792,267.0,10.19,6.19,4.586818665,-77.00090737
27,CHOCÓ,27372,JURADO,27372000,2023,1,166004,69350.0,302.56,23.45,7.103338868,-77.67973662
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2023,1,15239,9097.0,56.0,12.15,6.033880098,-76.6734697
27,CHOCÓ,27425,MEDIO ATRATO,27425008,2023,1,1,0.0,2.54,0.0,6.033880098,-76.6734697
27,CHOCÓ,27450,MEDIO SAN JUAN,27450903,2023,1,1043,201.0,6.39,6.55,4.621182739,-76.80861843
27,CHOCÓ,27450,MEDIO SAN JUAN,27450016,2023,1,0,0.0,0.0,0.0,4.621182739,-76.80861843
27,CHOCÓ,27495,NUQUÍ,27495912,2023,1,6151,1683.0,11.38,21.02,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495003,2023,1,18367,7963.0,63.02,13.17,5.591359844,-77.33057439
27,CHOCÓ,27001,QUIBDÓ,27001029,2023,1,8850,3337.0,45.6,8.15,5.7543229,-76.65015147
27,CHOCÓ,27615,RIOSUCIO,27615912,2023,1,60,31.0,5.07,0.25,7.389887937,-77.24067483
27,CHOCÓ,27615,RIOSUCIO,27615930,2023,1,0,0.0,0.0,0.0,7.389887937,-77.24067483
27,CHOCÓ,27800,UNGUÍA,27800001,2023,1,21446,8320.0,82.81,11.07,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2023,1,16014,3835.0,89.14,8.26,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2023,1,402169,139811.0,796.22,22.21,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2023,1,61606,18107.0,172.1,16.14,3.140558454,-69.69713423
95,GUAVIARE,95200,MIRAFLORES,95200000,2023,1,76527,25343.0,182.16,18.07,1.363974932,-72.01810951
44,LA GUAJIRA,44847,URIBIA,44847012,2023,1,58763,11066.0,293.71,9.45,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2023,1,97367,36737.0,184.06,23.2,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2023,1,162306,63555.0,316.8,23.51,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250023,2023,1,13097,5010.0,105.6,5.33,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250003,2023,1,2668,1451.0,25.25,4.24,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2023,1,9462,3292.0,56.0,6.54,2.216382295,-77.99533234
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,2023,1,1,1.0,4.29,0.0,2.088531925,-78.59193099
52,NARIÑO,52390,LA TOLA,52390005,2023,1,2163,511.0,9.92,8.25,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390013,2023,1,5747,1820.0,42.62,6.39,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2023,1,5525,3197.0,34.4,7.49,2.56027333,-78.23506694
52,NARIÑO,52427,MAGÜÍ,52427901,2023,1,1231,389.0,13.48,3.21,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427015,2023,1,335,107.0,19.16,0.4,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427910,2023,1,68,19.0,9.78,0.15,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427005,2023,1,560,293.0,9.44,2.14,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427013,2023,1,214,77.0,7.37,1.04,1.906858429,-78.04473644
52,NARIÑO,52490,OLAYA HERRERA,52490913,2023,1,2697,750.0,16.34,6.15,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2023,1,4078,1550.0,57.6,3.11,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2023,1,3243,5880.0,22.08,6.03,2.494420411,-77.98256461
52,NARIÑO,52696,SANTA BÁRBARA,52696022,2023,1,3516,1230.0,17.4,9.17,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2023,1,3600,1998.0,25.6,6.31,0.05947197,-75.06479327
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,2023,1,918204,315113.0,1861.38,23.21,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109105,2023,1,2285,338.0,16.08,5.41,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2023,1,95242,32691.0,191.31,23.23,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109081,2023,1,5717,5674.0,24.12,10.01,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109030,2023,1,3171,1093.0,24.15,7.2,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2023,1,6512,2720.0,33.73,8.0,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2023,1,7517,2252.0,77.0,4.15,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2023,1,1322910,390376.0,2720.12,23.49,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2023,1,30270,10067.0,114.75,11.18,-0.719822209,-69.90776202
99,VICHADA,99524,LA PRIMAVERA,99524000,2023,1,356138,140426.0,671.15,24.0,5.517593607,-69.62044054
99,VICHADA,99001,PUERTO CARREÑO,99001002,2023,1,34850,13410.0,97.33,14.15,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2023,1,2362492,797366.0,4348.96,23.59,5.836529669,-68.14122234
99,VICHADA,99624,SANTA ROSALÍA,99624000,2023,1,143364,71818.0,327.07,18.04,4.968581012,-70.65997097
91,AMAZONAS,91001,LETICIA,91001000,2022,12,4029904,1169692.0,7985.82,24.0,-3.530058784,-70.04513691
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,2022,12,116663,40820.0,238.48,24.0,-3.631323222,-70.47199039
91,AMAZONAS,91798,TARAPACA (ANM),91798000,2022,12,27447,12457.0,101.1,10.19,-2.451794264,-70.00651535
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,2022,12,1138527,254554.0,1825.72,24.0,13.3511096,-81.37388549
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2022,12,17303113,4700361.0,29164.14,23.59,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2022,12,25914,14554.0,225.48,4.47,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2022,12,6661,2591.0,20.19,14.24,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2022,12,14296,4585.0,39.04,15.07,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2022,12,19761,7581.0,102.18,8.34,0.647693081,-74.27235499
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,2022,12,3691,1846.0,39.6,3.41,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2022,12,15367,6613.0,47.62,18.43,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,2022,12,6074,3017.0,43.17,5.52,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,2022,12,6690,2720.0,52.32,6.15,1.308465061,-74.19746971
19,CAUCA,19318,GUAPI,19318008,2022,12,9289,4384.0,43.95,9.42,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2022,12,11961,6086.0,56.48,9.0,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2022,12,3661,1735.0,27.62,5.48,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2022,12,6002,1839.0,44.29,5.33,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2022,12,5295,1597.0,26.51,8.36,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2022,12,6358,4518.0,31.56,7.45,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809026,2022,12,8548,2037.0,34.82,9.22,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2022,12,37954,12813.0,169.49,9.47,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2022,12,4407,2236.0,22.58,8.06,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2022,12,654345,215320.0,1215.1,23.59,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006007,2022,12,26493,9465.0,122.83,9.26,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2022,12,46897,16086.0,112.02,23.58,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2022,12,168547,65188.0,368.02,23.44,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2022,12,211414,92665.0,411.31,22.37,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099000,2022,12,97377,28240.0,232.4,17.1,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099005,2022,12,12728,6410.0,64.0,8.05,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250002,2022,12,2676,855.0,16.99,6.05,4.272940191,-76.98785828
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2022,12,69040,43450.0,169.88,23.45,4.272940191,-76.98785828
27,CHOCÓ,27372,JURADO,27372000,2022,12,177894,72700.0,326.56,23.59,7.103338868,-77.67973662
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2022,12,15513,9438.0,56.0,12.41,6.033880098,-76.6734697
27,CHOCÓ,27495,NUQUÍ,27495912,2022,12,6816,1776.0,11.66,23.07,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495011,2022,12,1072,645.0,6.48,6.48,5.591359844,-77.33057439
27,CHOCÓ,27001,QUIBDÓ,27001029,2022,12,8427,3240.0,42.94,8.16,5.7543229,-76.65015147
27,CHOCÓ,27800,UNGUÍA,27800001,2022,12,22438,8790.0,83.8,11.08,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2022,12,17321,4162.0,96.98,8.13,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2022,12,412442,143382.0,868.03,22.19,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2022,12,70067,21323.0,192.38,16.22,3.140558454,-69.69713423
95,GUAVIARE,95200,MIRAFLORES,95200000,2022,12,84461,29297.0,203.72,18.09,1.363974932,-72.01810951
47,MAGDALENA,47189,CIÉNAGA,47189018,2022,12,100803,39278.0,203.33,21.56,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2022,12,173749,67839.0,346.72,24.0,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250023,2022,12,22496,7248.0,100.8,9.14,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250003,2022,12,3807,2044.0,25.28,6.13,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2022,12,12292,4518.0,56.0,9.02,2.216382295,-77.99533234
52,NARIÑO,52390,LA TOLA,52390013,2022,12,7097,2383.0,43.55,7.5,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2022,12,5965,3426.0,38.78,8.22,2.56027333,-78.23506694
52,NARIÑO,52490,OLAYA HERRERA,52490913,2022,12,2544,699.0,17.09,5.41,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2022,12,9164,3464.0,57.6,6.59,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2022,12,3126,5509.0,22.18,5.48,2.494420411,-77.98256461
52,NARIÑO,52696,SANTA BÁRBARA,52696022,2022,12,2985,1264.0,14.06,9.19,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2022,12,3972,2245.0,35.2,6.2,0.05947197,-75.06479327
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,2022,12,927588,312165.0,2034.47,23.07,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2022,12,96101,32457.0,184.1,23.28,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2022,12,7108,2917.0,34.75,8.49,3.493340766,-77.11872832
97,VAUPÉS,97001,MITÚ,97001000,2022,12,1450802,408967.0,2877.24,23.55,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2022,12,30847,8849.0,126.1,10.06,-0.719822209,-69.90776202
99,VICHADA,99524,LA PRIMAVERA,99524000,2022,12,364012,139356.0,679.07,23.59,5.517593607,-69.62044054
99,VICHADA,99001,PUERTO CARREÑO,99001002,2022,12,34739,13313.0,95.74,14.25,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2022,12,2450074,834238.0,4367.44,23.58,5.836529669,-68.14122234
99,VICHADA,99624,SANTA ROSALÍA,99624000,2022,12,148727,72473.0,343.15,18.04,4.968581012,-70.65997097
91,AMAZONAS,91001,LETICIA,91001000,2022,11,3928107,1131710.0,7963.75,23.56,-3.530058784,-70.04513691
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,2022,11,115494,41160.0,242.53,24.0,-3.631323222,-70.47199039
91,AMAZONAS,91798,TARAPACA (ANM),91798000,2022,11,26190,11839.0,98.6,10.15,-2.451794264,-70.00651535
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,2022,11,1134305,258810.0,1934.59,24.0,13.3511096,-81.37388549
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2022,11,16494050,4509636.0,29013.03,24.0,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2022,11,31378,18198.0,199.04,6.3,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2022,11,5837,2350.0,20.26,12.23,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2022,11,11866,3793.0,40.16,12.38,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2022,11,17684,6476.0,99.93,7.43,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2022,11,13782,5980.0,41.69,18.03,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,2022,11,5640,2729.0,42.72,5.46,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,2022,11,5847,2360.0,48.0,5.39,1.308465061,-74.19746971
19,CAUCA,19318,GUAPI,19318008,2022,11,8020,3832.0,38.63,8.59,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2022,11,10155,5023.0,54.71,7.46,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2022,11,3197,1501.0,27.04,5.5,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2022,11,3286,847.0,60.0,2.49,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2022,11,4252,1196.0,44.64,3.53,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2022,11,4483,1304.0,27.18,7.0,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2022,11,5969,4122.0,32.8,7.02,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809026,2022,11,8223,1835.0,38.16,8.37,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2022,11,34981,11388.0,179.52,8.13,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2022,11,3772,1905.0,24.12,6.21,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2022,11,639819,212408.0,1180.61,24.0,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006007,2022,11,23596,8448.0,110.78,9.16,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2022,11,45268,14913.0,115.54,22.47,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2022,11,641619,216495.0,1247.4,23.48,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2022,11,159353,62307.0,333.17,24.0,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077905,2022,11,3056,450.0,35.1,3.15,4.492865435,-77.08271352
